id,sku,name,short_description,price,discount,all_time_quantity_sold,discount_rate,review_count,inventory_status
54053521,3736796323746,Hội Chứng E,"""Franck Thilliez đã khéo léo đưa khoa học và thần kinh học vào những tình tiết trinh thám xuất sắc trong Hội chứng E, từ đó dẫn dắt người đọc vào mê cung lắt léo của bộ não con người cùng tất cả những...",152150,26850,49.0,15,18,available
1007137,9371358036029,Tự Học 2000 Từ Vựng Tiếng Anh Theo Chủ Đề,Tự Học 2000 Từ Vựng Tiếng Anh Theo Chủ ĐềNghe nói đọc viết là 4 kĩ năng quan trọng để có thể học và sử dụng tốt tiếng Anh - ngôn ngữ toàn cầu. Tuy nhiên không phải ai cũng có thể thành thạo những kĩ ...,44000,21000,23189.0,32,3879,available
205757105,1890250429222,Komi - Nữ Thần Sợ Giao Tiếp Tập 15,"Từ khi gặp gỡ Tadano, có thêm nhiều bạn mới cho đến kì 2 lớp 11, những mối quan hệ của Komi ngày càng muôn màu muôn vẻ. Một người bạn mới kết thân đang tranh cử vị trí Chủ tịch Hội học sinh khiến Komi...",25000,0,309.0,0,47,available
81323246,6741851653189,90-20-30 90 Bài Học Vỡ Lòng Về Ý Tưởng Và Câu Chữ (Bản Đen Trắng),"90-20-30 90 Bài học vỡ lòng về ý tưởng và câu chữ (Bản đen trắng)Đúc kết những kinh nghiệm xương máu trong suốt 9 năm hành nghề Copywriter, ""90 - 20 - 30 - 90 bài học vỡ lòng về ý tưởng và câu chữ"" c...",156000,39000,6628.0,20,1371,available
106997685,6778113587994,Keo dán siêu chắc Sealant Fix - Giải pháp thay thế đinh vít,"Keo Dán Inox Siêu Chắc Chắn Sealant Fix - Dễ Dàng Dán Lên Các Bề Mặt Tường, Gỗ, Giải Pháp Thay Thế Cho Việc Khoan, Đục.Thông tin sản phẩm keo dán Inox:- Trọng lượng sản phẩm: 12ml (gồm 2 tuýp 6ml)-...",35000,0,504.0,0,73,available
182972780,1647279199394,Kim Các Tự,"“Tôi hầu như ngây say với ý nghĩ ngọn lửa thiêu hủy tôi cũng là ngọn lửa sẽ hủy thiêu Kim Các. Cùng chịu một kiếp nạn, một vận mệnh của ngọn lửa tai họa, Kim Các và cõi thế nơi tôi sống sẽ cùng thuộc ...",144000,56000,1282.0,28,191,available
191045569,6819435605090,Viên Tiên Sinh Luôn Không Vui - Tập 1,"Viên Thụy (hay còn gọi là Viên Tiểu Thụy) là một chàng trai luôn xui xẻo trên con đường tình duyên. Kể từ lúc biết yêu đương thì cậu đã từng đem lòng thích một vài người, nhưng chẳng hiểu sao đối tượ...",121000,38000,779.0,24,225,available
7982628,4120982499787,Suối Nguồn (Tái Bản),Tác phẩm đứng đầu bảng xếp hạng những tiểu thuyết hay nhất thế kỷ 20 do độc giả bình chọn (theo điều tra của New York Time)Đã bán được 6 triệu bản trong hơn 60 năm qua kể từ khi xuất bản lần đầu (năm...,265000,90000,11359.0,25,1288,available
203957925,6276437624212,Monster #8 - Tập 6,"Nội dung: Kafka rơi vào tình thế hiểm nghèo vì không thể biến hình trong lúc chạm trán quái vật #9. Anh phối hợp cùng Shinomiya Kikoru chiến đấu với #9, nhận ra lý do khiến anh không thể biến hình là ...",50400,7600,1545.0,13,215,available
186434700,2206871676402,Người Bà Tài Giỏi Vùng Saga – Tập 8,"Người bà tài giỏi vùng Saga 8 – Những con người nơi Saga cằn cỗiThời gian thấm thoắt thoi đưa, cậu nhóc Akihiro hay nhõng nhẽo, khóc nhè được gửi về sống với người bà “tài giỏi dữ thần” ở Saga nay đã...",45100,6900,1796.0,13,214,available
209349142,6569802609485,Digital Marketing Cho Nhà Quản Lý - Tiếp Thị Tinh Gọn Để Kinh Doanh Hiệu Quả,"TRIỂN KHAI DIGITAL MARKETING HIỆU QUẢ BẰNG CÁCH TẬP TRUNG VÀO NHỮNG  HOẠT ĐỘNG DỄ THỰC THI NHẤT, ÍT RỦI RO NHẤT VÀ MANG LẠI HIỆU QUẢ NGAY CHO DOANH NGHIỆP.Quyển sách mang đến cho bạn:Đáp án chính xá...",159000,40000,811.0,20,39,available
193450577,8095021572265,Bố Già - Bìa Mềm (Tái Bản 2022),Thế giới ngầm được phản ánh trong tiểu thuyết Bố già là sự gặp gỡ giữa một bên là ý chí cương cường và nền tảng gia tộc chặt chẽ theo truyền thống mafia xứ Sicily với một bên là xã hội Mỹ nhập nhằng đ...,93800,56200,827.0,37,75,available
192115858,8517155595120,Chú Thuật Hồi Chiến -  Tập 5,Giao Lưu Trường Kết Nghĩa Kyoto [Tặng Kèm Obi Và Thẻ Bo Góc Nhựa]...,28100,1900,3008.0,6,913,available
201048325,6880962626349,Ngôi Sao Vườn Nữ Sinh - Tập 2,Những câu chuyện nhỏ hôm nay cũng vẫn xảy ra ở trường nữ sinh nọ. Ảnh tốt nghiệp cấp Hai của thầy Hoshi đã sinh ra truyền thuyết đô thị mới; thầy Kobayashi phát huy tài năng tiềm ẩn khi bị hội phụ huy...,44900,5100,510.0,10,79,available
198415075,1238005329658,Ikigami - Tập 10,"Để người dân thấu hiểu giá trị sinh mệnh, một đạo luật mang tên “Luật duy trì phồn thịnh quốc gia” đã được ban hành. Luật quy định, khi một người vào tiểu học sẽ được tiêm một loại vắc xin và có tỉ lệ...",41000,4000,431.0,9,63,available
179735872,1787272132856,Sách Tâm Lý Dành Cho Người Nhạy Cảm,"Trong cuộc sống thường nhật, nếu tâm trí của bạn luôn bị chi phối bởi những suy nghĩ tiêu cực như không biết người khác nghĩ gì về mình, mọi hành động và lời nói của mình sẽ khiến mọi người cảm thấy r...",45000,44000,2063.0,49,203,available
202466690,8494302139746,"Cao Thủ ""Đổi Đen Thay Trắng"" - Tập 7","Một hacker tài giỏi bị Chủ Thần chọn trúng, đưa đi làm nhân vật phản diện suốt mấy trăm ngàn kiếp, không kiếp nào là không phải chạy như điên trên con đường tìm đến cái chết, rơi vào kết cục bi thảm....",106600,52400,301.0,33,76,available
205299813,3517839740583,"Tashiro, Cậu Đúng Thật Là! - Tập 2","“Kể từ bây giờ, em sẽ nghiêm túc tấn công anh.” Trong đợt tập huấn bản thảo cùng CLB nghiên cứu truyện tranh, tình cảm giữa Tashiro và Ebihara đã “một bước lên mây”…! Vì gặp phải sự cố bất ngờ mà từ...",86400,22600,249.0,21,45,available
120509490,5631218936112,Thương Nhớ Mười Hai (Việt Nam Danh Tác) (Tái Bản),"“Nhớ lại có những đêm tháng mười ở Hà Nội, vợ chồng còn sống cạnh nhau, cứ vào khoảng này thì mặc áo ấm dắt nhau đi trên đường khuya tìm cao lâu quen ăn với nhau một bát tam xà đại hội có lá chanh và ...",70800,28200,1432.0,28,208,available
129937246,4095321655949,Hành Trình Về Phương Đông (Bìa Cứng)(Tái Bản),Hành Trình Về Phương Đông“Hành trình về phương Đông” kể về những trải nghiệm của một đoàn khoa học gồm các chuyên gia hàng đầu của Hội Khoa Học Hoàng Gia Anh được cử sang Ấn Độ nghiên cứu về huyền họ...,80100,57900,613.0,42,74,available
394013,2512152623931,Trọn Bộ 6 Tập: Tru Tiên (Tái Bản),"Trọn Bộ 6 Tập: Tru Tiên (Tái Bản)Tiêu Đỉnh tên thật là Trương Tiển, sinh năm 1976 tại Phúc Châu. Anh chọn bút danh Tiêu Đỉnh vì thấy rằng trong truyện kiếm hiệp, những người họ Tiêu thường có võ công...",332000,448000,3905.0,57,487,available
205942260,8289131433491,Chuyện Đi Làm Hết Lòng,"Hài hước, chi tiết và đầy chân thành, CHUYỆN ĐI LÀM HẾT LÒNG chứa đựng những bối rối, thử thách và những tình huống dở khóc dở cười chốn công sở mà chính tác giả - với kinh nghiệm hơn 10 năm đi làm tạ...",97400,38600,485.0,28,41,available
625841,3102430445110,Lời Thú Tội Mới Của Một Sát Thủ Kinh Tế (Tái Bản),"Lời Thú Tội Mới Của Một Sát Thủ Kinh Tế (Tái Bản)""Những kẻ sát thủ kinh tế"", John Perkins viết: ""Là những chuyên gia được trả lương hậu hĩnh để đi khắp thế giới và lừa đảo các nước trên toàn thế giới...",122900,67100,4073.0,35,427,available
197634252,5674986456980,Văn phòng thám tử quái vật - Tập 13,"Ở một vùng quê yên tĩnh nọ bỗng xảy ra sự kiện gia súc chết hàng loạt rất quái lạ. Dân làng thuê vị thám tử tâm linh Inugami từ Tokyo về để điều tra vụ việc. Trong quá trình điều tra, Inugami gặp một ...",29900,100,458.0,0,81,available
102629318,5735200203251,999 Lá Thư Gửi Cho Chính Mình (*) - Tập 1 - Mong Bạn Trở Thành Phiên Bản Hoàn Hảo Nhất (Tái bản),"“999 lá thư gửi cho chính mình” là một tác phẩm đặc biệt đầy cảm hứng đến từ tác giả văn học mạng nổi tiếng Miêu Công Tử, mang một màu sắc riêng biệt qua những lời thư nhỏ nhắn nhủ đến người đọc về gi...",89800,39200,4975.0,30,815,available
100376369,6619875052588,Đứa Con Gái Hoang Đàng - Hai Số Phận - Phần II,"""Tiếp nối cuốn tiểu thuyết nổi tiếng HAI SỐ PHẬN về William Kane và Abel Rosnovski, Đứa con gái hoang đàng là một câu chuyện được chắp bút của thế hệ tiếp theo. Câu chuyện đầy trớ trêu, trắc trở nhưng...",112000,73000,3267.0,39,785,available
204051994,6540740614314,Ngôi nhà kỳ quái,"NGÔI NHÀ KỲ QUÁI - #1 SÁCH BÁN CHẠY MỤC HƯ CẤU BÍ ẨN, KINH DỊ TRÊN AMAZON NHẬT BẢNThoạt nhìn, có lẽ trông nó cũng như bao ngôi nhà bình thường khác. Tuy nhiên, nếu để ý và săm soi tới từng ngóc ngách...",84700,53300,434.0,39,55,available
55319105,9806315321486,Những Quy Luật Của Bản Chất Con Người,"Robert Greene, tác giả rất được ưa chuộng do New York Times bình chọn của các tác phẩm 48 nguyên tắc chủ chốt của quyền lực; 33 chiến lược của chiến tranh; Nghệ thuật quyến rũ; Ng...",231000,69000,4542.0,23,645,available
31509726,6664030992090,Làm Bạn Với Bầu Trời (Bìa Mềm) (Tặng Kèm Khung Ảnh Số Lượng Có Hạn),"Một câu chuyện giản dị, chứa đầy bất ngờ cho tới trang cuối cùng. Vẻ đẹp lộng lẫy, vì lòng vị tha và tình yêu thương, khiến mắt rưng rưng vì một nỗi mừng vui hân hoan. Cuốn sách như một đốm lửa thắp l...",82000,28000,26573.0,25,2080,available
159004131,5315848374157,Semantic Error – Lỗi Logic (Tập 1),"Chu Sang Woo là một cậu nhóc sinh viên năm nhất ngành lập trình máy tính, được mệnh danh là robot biết nói tiếng người của Khoa lập trình vì tính tình cứng nhắc của mình. Trong một bài thuyết trình nh...",190000,69000,3130.0,27,1337,available
155550591,4286056675035,Dinh Dưỡng Học Bị Thất Truyền - Dinh Dưỡng Đẩy Lùi Bệnh Tật,"DINH DƯỠNG HỌC BỊ THẤT TRUYỀN - Sách bán chạy hơn 500.000 nghìn bảnĐông y nói “thực dược đồng nguyên” - thức ăn và thuốc cùng chung nguồn gốc, hay thức ăn chính là thuốc; thế nên việc ăn uống của ch...",92300,85700,2387.0,48,207,available
158019964,7241191404500,Combo 4 Cuốn Bộ Sách: Nuôi Con Không Phải Là Cuộc Chiến (Tái Bản),"Nuôi Con Không Phải Là Cuộc Chiến (Bộ 4 cuốn)Mốc thai kì 40 tuần đến gần, lúc này cũng là lúc mà bản năng “làm tổ” của mẹ trỗi dậy. Nhiều cha mẹ, đặc biệt là các cha mẹ chờ đợi đứa con đầu lòng chắc ...",281000,195000,1461.0,41,171,available
204078070,8525709620362,"Naughty Babe – Em bướng, lại cho là em quậy","Naughty Babe – Em bướng, lại cho là em quậy Naughty Babe – Em bướng, lại cho là em quậy là câu chuyện của Phayak Chatdecha Chen và Tacha Wongteerawit. Cả hai bị ép đính hôn vì lợi ích kinh doanh. Thờ...",145000,44000,481.0,23,102,available
9948025,4329486544843,Thần Thoại Bắc Âu,"Sau những thế giới hư cấu tuyệt vời trong những tác phẩm trước đó, Neil Gaiman, một trong những cây bút hấp dẫn của thể loại truyện giả tưởng, đã trở lại với một thế giới nguyên sơ và nguyên bản hơn v...",93500,16500,181.0,15,38,available
196016785,5621799962772,Ikigami - Tập 08,"Để người dân thấu hiểu giá trị sinh mệnh, một đạo luật mang tên “Luật duy trì phồn thịnh quốc gia” đã được ban hành. Luật quy định, khi một người vào tiểu học sẽ được tiêm một loại vắc xin và có tỉ lệ...",42700,2300,520.0,5,69,available
205819593,6435023473534,Tình Đầu Nhạt Phai - Tập 1,"Tình Đầu Nhạt Phai - Tập 1Aoki đơn phương cô bạn bàn bên HashimotoMột ngày nọ, cậu mượn cục tẩy của Hashimoto và vô tình phát hiện trên cục tẩy viết tên cậu bạn Ida cùng lớp (╥_╥) Đã vậy, Aoki còn b...",49200,8800,439.0,15,81,available
124767704,7931866187597,Bạn Đắt Giá Bao Nhiêu? (Tái Bản),"Bạn Đắt Giá Bao Nhiêu?Câu trả lời này do chính bạn quyết định, chính bạn “định giá”.Hơn bốn mươi câu chuyện trong sách xoay quanh các chủ đề tình yêu, hôn nhân, gia đình, sự nghiệp… đến từ chính cuộ...",82800,36200,1978.0,30,294,available
201580271,1995987145118,Chuông Gió (Tập 4),"Để khiến Quý Đường Đường lộ diện, Tần Thủ Nghiệp đã vạch ra một kế hoạch tàn độc nhằm dẫn dụ cô từng bước rơi vào chiếc bẫy mà ông ta đã dày công chuẩn bị. Ông ta chỉ không ngờ mưu tính tưởng như rất ...",130000,44000,553.0,25,60,available
52584834,7326121854685,Tư Duy Hệ Thống Trong Công Việc,"TƯ DUY HỆ THỐNG TRONG CÔNG VIỆC Khi đối mặt với những vấn đề phức tạp, chúng ta không thể giải quyết chúng bằng kiểu suy nghĩ lối mòn, nước đến chân mới nhảy, mù quáng đâm đầu vào sự vụ Nếu bạn muốn ...",80000,9000,,10,0,available
210147382,3150403453739,Slam Dunk - Deluxe Edition Tập 12 [Tặng Kèm Bìa Áo Limited],"Trận đấu giữa Shohoku và Kainan đã bước vào những phút cuối, hai đội vẫn tiếp tục tấn công và phòng ngự gay gắt, không nhường nhau một bước nào. Trong khi thời gian đang dần dần trôi về những giây cuố...",60000,0,491.0,0,37,available
217419212,2744764423580,Chainsaw Man - Tập 6,"Câu chuyện của Chainsaw Man mô tả một thế giới nơi ma quỷ và con người cùng tồn tại trên Trái đất, và trong đó con người có thể lập hiệp ước để đạt được sức mạnh của quỷ. Nhân vật chính là Denji, để ...",43600,1400,525.0,3,37,available
